Log file open, 01/20/23 14:48:15
[2023.01.20-14.46.30:854][513]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (3- High Definition Audio Device)
[2023.01.20-14.46.30:854][513]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-14.46.30:854][513]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-14.46.30:854][513]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-14.46.30:855][513]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=23
[2023.01.20-14.46.30:855][513]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=23
[2023.01.20-14.46.30:857][513]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=23
[2023.01.20-14.46.30:857][513]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=23
[2023.01.20-14.46.30:857][513]LogInit: FAudioDevice initialized.
[2023.01.20-14.46.30:857][513]LogAudio: Display: Audio Device (ID: 23) registered with world 'LabyrintheMap'.
[2023.01.20-14.46.30:859][513]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.01.20-14.46.30:860][513]LogWorld: Bringing World /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap.LabyrintheMap up for play (max tick rate 60) at 2023.01.20-15.46.30
[2023.01.20-14.46.30:860][513]LogWorld: Bringing up level for play took: 0.000848
[2023.01.20-14.46.30:862][513]LogOnline: OSS: Created online subsystem instance for: :Context_34
[2023.01.20-14.46.30:865][513]PIE: Server logged in
[2023.01.20-14.46.30:866][513]PIE: Play in editor total start time 0,117 seconds.
[2023.01.20-14.46.44:340][313]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-14.46.44:340][313]LogWorld: BeginTearingDown for /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap
[2023.01.20-14.46.44:340][313]LogWorld: UWorld::CleanupWorld for LabyrintheMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-14.46.44:340][313]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-14.46.44:374][313]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-14.46.44:378][313]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-14.46.44:420][313]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-14.46.44:420][313]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=23
[2023.01.20-14.46.44:422][313]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=23
[2023.01.20-14.46.44:425][313]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-14.46.44:427][313]LogUObjectHash: Compacting FUObjectHashTables data took   1.18ms
[2023.01.20-14.46.44:473][314]LogPlayLevel: Display: Destroying online subsystem :Context_34
[2023.01.20-14.46.44:938][339]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.46.45:032][339]LogUObjectHash: Compacting FUObjectHashTables data took   1.43ms
[2023.01.20-14.46.45:040][339]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-14.46.45:041][339]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap0D1DA88846C03334A6A8C88D51AB1041.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-14.46.45:050][339]LogFileHelpers: Saving map 'LabyrintheMap' took 0.060
[2023.01.20-14.46.45:058][339]LogFileHelpers: InternalPromptForCheckoutAndSave took 119 ms (total: 12.9 sec)
[2023.01.20-14.46.45:064][339]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-14.46.45:064][339]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-14.48.23:238][930]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.48.23:384][930]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Blueprints/BP_PassageSecret
[2023.01.20-14.48.23:385][930]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/BP_PassageSecretE47EFEBB4342434BB42D52AD56FC17FD.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Blueprints/BP_PassageSecret.uasset'
[2023.01.20-14.48.23:395][930]LogFileHelpers: InternalPromptForCheckoutAndSave took 157 ms (total: 13.0 sec)
[2023.01.20-14.48.23:402][930]AssetCheck: New page: Asset Save: BP_PassageSecret
[2023.01.20-14.48.23:402][930]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Le_Labyrinthe/Blueprints/BP_PassageSecret.BP_PassageSecret
[2023.01.20-14.48.25:027][ 28]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.48.25:103][ 28]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Blueprints/BP_PassageSecret
[2023.01.20-14.48.25:104][ 28]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/BP_PassageSecret53766C054C3383D0501EEB9558B19B7C.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Blueprints/BP_PassageSecret.uasset'
[2023.01.20-14.48.25:111][ 28]LogFileHelpers: InternalPromptForCheckoutAndSave took 84 ms (total: 13.1 sec)
[2023.01.20-14.48.25:117][ 28]AssetCheck: New page: Asset Save: BP_PassageSecret
[2023.01.20-14.48.25:117][ 28]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Le_Labyrinthe/Blueprints/BP_PassageSecret.BP_PassageSecret
[2023.01.20-14.48.31:883][432]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.48.31:947][432]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Blueprints/BP_PassageSecret
[2023.01.20-14.48.31:947][432]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/BP_PassageSecretFA7C83564D4A961D284DC588AF5A5BA3.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Blueprints/BP_PassageSecret.uasset'
[2023.01.20-14.48.31:955][432]LogFileHelpers: InternalPromptForCheckoutAndSave took 72 ms (total: 13.2 sec)
[2023.01.20-14.48.31:960][432]AssetCheck: New page: Asset Save: BP_PassageSecret
[2023.01.20-14.48.31:960][432]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Le_Labyrinthe/Blueprints/BP_PassageSecret.BP_PassageSecret
[2023.01.20-14.48.36:035][677]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.48.36:098][677]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Blueprints/BP_PassageSecret
[2023.01.20-14.48.36:099][677]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/BP_PassageSecretEB5514414C96AF083EBBBAB18CCB3445.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Blueprints/BP_PassageSecret.uasset'
[2023.01.20-14.48.36:107][677]LogFileHelpers: InternalPromptForCheckoutAndSave took 71 ms (total: 13.2 sec)
[2023.01.20-14.48.36:111][677]AssetCheck: New page: Asset Save: BP_PassageSecret
[2023.01.20-14.48.36:112][677]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Le_Labyrinthe/Blueprints/BP_PassageSecret.BP_PassageSecret
[2023.01.20-14.48.37:233][745]BlueprintLog: New page: Compile BP_PassageSecret
[2023.01.20-14.48.37:311][745]LogUObjectHash: Compacting FUObjectHashTables data took   1.64ms
[2023.01.20-14.48.38:189][787]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-14.48.38:194][787]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-14.48.38:194][787]PIE: New page: PIE session: LabyrintheMap (20 janv. 2023 à 16:48:38)
[2023.01.20-14.48.38:220][787]LogPlayLevel: Creating play world package: /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap
[2023.01.20-14.48.38:222][787]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002095s)
[2023.01.20-14.48.38:222][787]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap to /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap.LabyrintheMap (0.002141s)
[2023.01.20-14.48.38:222][787]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-14.48.38:223][787]LogAIModule: Creating AISystem for world LabyrintheMap
[2023.01.20-14.48.38:223][787]LogPlayLevel: PIE: World Init took: (0.000873s)
[2023.01.20-14.48.38:268][787]LogUObjectHash: Compacting FUObjectHashTables data took   1.39ms
[2023.01.20-14.48.38:270][787]LogAudio: Display: Creating Audio Device:                 Id: 24, Scope: Unique, Realtime: True
[2023.01.20-14.48.38:270][787]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-14.48.38:270][787]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-14.48.38:270][787]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-14.48.38:270][787]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-14.48.38:270][787]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.20-14.48.38:270][787]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-14.48.38:270][787]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.20-14.48.38:270][787]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-14.48.38:271][787]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-14.48.38:271][787]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-14.48.38:271][787]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-14.48.38:273][787]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-14.48.38:286][787]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (3- High Definition Audio Device)
[2023.01.20-14.48.38:286][787]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-14.48.38:286][787]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-14.48.38:286][787]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-14.48.38:287][787]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=24
[2023.01.20-14.48.38:287][787]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=24
[2023.01.20-14.48.38:289][787]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=24
[2023.01.20-14.48.38:289][787]LogInit: FAudioDevice initialized.
[2023.01.20-14.48.38:289][787]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=24
[2023.01.20-14.48.38:289][787]LogAudio: Display: Audio Device (ID: 24) registered with world 'LabyrintheMap'.
[2023.01.20-14.48.38:291][787]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.01.20-14.48.38:292][787]LogWorld: Bringing World /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap.LabyrintheMap up for play (max tick rate 60) at 2023.01.20-15.48.38
[2023.01.20-14.48.38:292][787]LogWorld: Bringing up level for play took: 0.000771
[2023.01.20-14.48.38:294][787]LogOnline: OSS: Created online subsystem instance for: :Context_35
[2023.01.20-14.48.38:296][787]PIE: Server logged in
[2023.01.20-14.48.38:297][787]PIE: Play in editor total start time 0,102 seconds.
[2023.01.20-14.48.57:590][935]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-14.48.57:590][935]LogWorld: BeginTearingDown for /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap
[2023.01.20-14.48.57:590][935]LogWorld: UWorld::CleanupWorld for LabyrintheMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-14.48.57:591][935]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-14.48.57:616][935]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-14.48.57:621][935]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-14.48.57:662][935]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-14.48.57:662][935]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=24
[2023.01.20-14.48.57:664][935]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=24
[2023.01.20-14.48.57:667][935]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-14.48.57:669][935]LogUObjectHash: Compacting FUObjectHashTables data took   1.19ms
[2023.01.20-14.48.57:732][936]LogPlayLevel: Display: Destroying online subsystem :Context_35
[2023.01.20-14.48.58:183][960]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.48.58:284][960]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.01.20-14.48.58:292][960]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-14.48.58:293][960]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap8D5FE3A747798FEDADAF338B14288F6A.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-14.48.58:302][960]LogFileHelpers: Saving map 'LabyrintheMap' took 0.063
[2023.01.20-14.48.58:310][960]LogFileHelpers: InternalPromptForCheckoutAndSave took 127 ms (total: 13.4 sec)
[2023.01.20-14.48.58:315][960]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-14.48.58:315][960]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-14.49.03:274][251]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.49.03:404][251]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Blueprints/BP_Torche
[2023.01.20-14.49.03:405][251]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/BP_Torche12C7050D4938662B07CD24B9DF18DBC7.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Blueprints/BP_Torche.uasset'
[2023.01.20-14.49.03:414][251]LogFileHelpers: InternalPromptForCheckoutAndSave took 139 ms (total: 13.5 sec)
[2023.01.20-14.49.03:419][251]AssetCheck: New page: Asset Save: BP_Torche
[2023.01.20-14.49.03:419][251]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Le_Labyrinthe/Blueprints/BP_Torche.BP_Torche
[2023.01.20-14.49.03:710][269]BlueprintLog: New page: Compile BP_Torche
[2023.01.20-14.49.03:834][269]LogUObjectHash: Compacting FUObjectHashTables data took   1.53ms
[2023.01.20-14.49.04:071][280]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.49.04:163][280]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Blueprints/BP_Torche
[2023.01.20-14.49.04:163][280]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/BP_Torche70A4967D450B5A4BFFC7099D23C3DECF.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Blueprints/BP_Torche.uasset'
[2023.01.20-14.49.04:171][280]LogFileHelpers: InternalPromptForCheckoutAndSave took 99 ms (total: 13.6 sec)
[2023.01.20-14.49.04:176][280]AssetCheck: New page: Asset Save: BP_Torche
[2023.01.20-14.49.04:176][280]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Le_Labyrinthe/Blueprints/BP_Torche.BP_Torche
[2023.01.20-14.49.05:817][369]LogUObjectHash: Compacting FUObjectHashTables data took   1.42ms
[2023.01.20-14.49.05:821][369]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.49.05:920][369]LogUObjectHash: Compacting FUObjectHashTables data took   0.60ms
[2023.01.20-14.49.05:927][369]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-14.49.05:928][369]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap9844CD46473141BBDEDE4DBDC6E846E0.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-14.49.05:938][369]LogFileHelpers: Saving map 'LabyrintheMap' took 0.060
[2023.01.20-14.49.05:947][369]LogFileHelpers: InternalPromptForCheckoutAndSave took 125 ms (total: 13.7 sec)
[2023.01.20-14.49.05:952][369]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-14.49.05:952][369]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-14.50.11:630][303]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.50.11:765][303]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Blueprints/BP_Torche
[2023.01.20-14.50.11:765][303]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/BP_Torche487E22FA46826960CDE92F8FDD6C85FB.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Blueprints/BP_Torche.uasset'
[2023.01.20-14.50.11:774][303]LogFileHelpers: InternalPromptForCheckoutAndSave took 143 ms (total: 13.9 sec)
[2023.01.20-14.50.11:782][303]AssetCheck: New page: Asset Save: BP_Torche
[2023.01.20-14.50.11:782][303]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Le_Labyrinthe/Blueprints/BP_Torche.BP_Torche
[2023.01.20-14.50.20:353][818]LogDerivedDataCache: C:/Users/lolla/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:03.067 and deleted 0 files with total size 0 MiB. Scanned 2123 files in 2112 folders with total size 76 MiB.
[2023.01.20-14.50.28:823][326]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-14.50.28:889][326]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Blueprints/BP_Torche
[2023.01.20-14.50.28:890][326]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/BP_Torche299A5BD44609E050F8262C8525617856.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Blueprints/BP_Torche.uasset'
[2023.01.20-14.50.28:898][326]LogFileHelpers: InternalPromptForCheckoutAndSave took 75 ms (total: 14.0 sec)
[2023.01.20-14.50.28:903][326]AssetCheck: New page: Asset Save: BP_Torche
[2023.01.20-14.50.28:903][326]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Le_Labyrinthe/Blueprints/BP_Torche.BP_Torche
